# Each line contains 3 floating point values
# for x, y and z values in the scatter chart
3.85995,2.32568,-1.38265,
1.65572,-2.28977,0.957488,
-2.45312,-2.96071,3.45147,
-1.75259,0.365259,1.60113,
1.14045,-0.844805,0.359343,
-1.55951,1.65687,-3.10398,
0.441652,-1.36623,-1.55494,
-3.95762,0.288753,3.7791,
-1.80101,-0.241499,2.29693,
-0.456931,1.64399,1.35559,
-0.691421,-0.723378,2.51839,
-1.20658,-3.04063,-1.552,
-0.958574,1.48688,0.950152,
1.76319,-1.36072,2.15866,
-3.91301,-0.328932,-2.45524,
2.9553,3.12703,-2.43321,
3.55939,-1.48028,0.152252,
-1.41545,3.247,0.779314,
-3.34482,-0.894538,2.09302,
1.15338,0.362332,-2.7924,
0.468852,0.120872,1.35593,
1.98778,-3.32292,-0.758591,
0.420718,-0.225014,-2.44806,
0.550207,1.56432,2.25317,
4.35156,-0.966178,-0.791032,
3.35179,-1.04981,-0.854089,
1.70857,-0.281369,-0.254686,
-3.05855,-0.443693,1.30251,
-3.9509,-2.72179,-3.83489,
2.19632,1.32915,1.15345,
1.42782,-0.449435,-2.85005,
-2.19053,0.049866,2.87493,
2.45196,-2.44705,-2.85302,
4.35263,0.245956,1.12886,
1.8167,1.85407,-0.714159,
1.88577,2.04227,-0.959396,
1.6522,-2.48289,0.355373,
-3.39965,0.286834,-1.68171,
1.85639,1.47419,2.25749,
-2.5216,-0.88573,-2.69594,
-0.143043,0.28453,-1.75898,
-2.52745,-2.76741,-0.257011,
0.381448,-1.64793,-0.756889,
2.30469,-1.28844,-2.79271,
-1.72491,-1.48634,-2.61686,
0.503342,0.248352,-2.27162,
0.457491,-1.88183,-0.951124,
-1.23123,0.963519,2.3569,
-0.55709,-0.364372,-1.82528,
2.73963,-0.567024,-0.496936,
1.17979,2.76252,-2.35641,
-1.20723,-2.1692,3.14368,
-0.0504301,1.76714,1.64265,
1.45714,-0.725448,0.739217,
0.246123,-3.27811,-0.251218,
-0.894632,1.08758,-0.17184,
-2.45217,0.565077,-0.557015,
2.51301,1.1271,2.25057,
-1.05099,-2.1688,-1.88996,
1.26945,-2.1225,-1.55031,
-4.30129,-0.760298,0.259868,
-0.157336,-0.237532,-2.69483,
-2.95778,1.36212,-3.65524,
2.74003,1.16234,2.05928,
0.955294,-1.52182,-1.05684,
-1.87004,2.72729,-0.550608,
0.459439,2.88101,-4.4135,
1.35069,1.08445,-0.808625,
-2.70034,-1.36291,-2.65126,
0.353099,2.32354,-1.61885,
-0.453359,1.67524,0.122888,
3.7506,1.12855,-3.86338,
0.548626,2.63101,0.552261,
-0.753935,-3.52241,-3.21122,
0.258935,-1.32453,2.25745,
-2.8797,-1.60832,-2.45626,
0.151838,-0.565264,3.98539,
2.1508,-1.68734,-1.75076,
-4.23947,-1.92531,2.35438,
1.95273,-1.32736,0.313398,
0.533647,0.646686,0.75712,
0.856619,-0.843249,-0.577773,
-2.15649,-1.64285,-2.31055,
-0.851309,-2.84717,-0.324933,
-3.17772,-0.324817,-0.858394,
3.45303,5.29449,0.818094,
1.42912,0.238088,0.385617,
0.459586,1.7661,-0.153761,
0.855577,3.16845,-2.19548,
2.15181,0.729021,-0.955922,
-2.40113,0.665756,-0.521366,
1.45469,-0.462177,-1.95869,
0.629115,-1.84769,1.86755,
3.47576,-0.209875,-0.555502,
0.295075,-0.840772,4.68895,
-0.253301,-2.49078,2.11749,
-1.15923,-3.163,-3.05671,
1.45484,0.963654,-0.734942,
0.354307,0.520772,-1.32278,
2.65725,0.284589,-0.856856,
-1.2596,0.765493,-1.66469,
-0.656057,-2.16906,3.72144,
-0.251559,-2.36406,-1.89709,
0.35608,-0.80463,1.85674,
0.0508692,0.615674,0.856785,
-2.50726,2.28743,-2.05697,
1.65272,1.29604,2.11481,
-3.2878,-0.244516,0.799732,
-2.18989,-0.847222,-0.264559,
0.452832,0.960993,2.53691,
-2.43913,1.28957,2.75427,
-1.72889,-3.29414,-2.31426,
0.952615,-0.0844651,0.346607,
1.41175,0.889643,0.450356,
2.13145,1.08697,0.223055,
-2.16002,-0.225505,-0.602641,
0.54028,1.24765,-0.456129,
2.55086,-0.56734,-2.65051,
-4.53921,-0.483588,-1.25013,
3.45413,-0.44258,2.29687,
-0.257456,0.64624,1.65041,
1.25559,-0.65493,-0.358872,
1.9599,-1.56965,-4.17044,
2.75996,-1.98665,3.31794,
3.05837,1.04847,-0.975536,
-2.95407,1.40294,-2.25825,
1.38718,0.360709,-2.98211,
0.481728,-2.48564,3.25864,
-1.15089,0.363522,0.458662,
-2.25551,0.0421839,0.650008,
-1.85862,-0.969237,4.25313,
1.55797,0.0465051,-3.85709,
0.0555338,0.682957,-2.45556,
-0.186868,-0.482811,1.96957,
2.197,-1.5248,-4.20912,
3.40636,6.26268,-2.05757,
0.780426,2.68048,-0.852693,
1.65184,1.68951,-0.892089,
2.11929,-2.44406,1.21168,
-0.153348,-1.88112,-0.357374,
-0.359393,1.76654,1.63063,
-2.15954,0.0819277,0.757621,
-0.159898,-3.36316,0.359582,
2.74125,-2.84148,0.355785,
-1.3558,0.27827,-0.588162,
-0.354346,-2.56747,-0.984403,
-2.75082,-3.56807,1.5599,
-2.54708,-0.686147,2.75649,
1.35138,0.692978,-2.24969,
-1.39826,-0.246682,-1.65876,
-1.46629,-1.44446,4.45293,
-1.89442,3.64549,2.05732,
-0.658093,0.0815129,3.95269,
2.25603,2.96329,-2.35993,
1.36323,1.64488,-0.0538547,
1.75659,2.24227,-2.8522,
-0.0566584,-1.56465,-0.0503143,
-3.8532,-0.822258,-0.345406,
0.951328,0.329296,-2.52211,
-2.48659,0.410856,-3.55401,
3.72676,2.36324,3.65589,
0.559972,0.884984,3.15283,
-1.37624,-1.36007,-2.16578,
2.05543,0.4472,-0.82911,
-4.75258,1.8779,-1.75376,
0.15648,2.64039,-2.21467,
-2.0593,-2.56775,1.15037,
-3.70217,2.12375,1.3652,
1.05566,6.8299,4.02985,
-0.766882,-0.88359,1.35525,
0.951335,-1.84689,0.178337,
0.751608,1.1691,4.25273,
-1.36367,0.728904,0.655858,
3.17581,-0.0844758,-1.75811,
2.85546,-0.683618,0.653701,
-0.471118,3.04176,-2.35393,
3.0574,-0.601996,-0.611932,
-0.854024,-0.44532,0.355575,
0.504700,-1.92888,6.4818,
-1.25515,-1.44466,1.90429,
-1.67201,0.0461708,-0.796655,
1.45345,-1.66159,-3.48143,
-2.84514,-1.24586,-3.47945,
0.287402,-0.688276,-3.75664,
3.35908,0.687828,-1.94406,
-2.39167,1.08322,-1.73508,
1.52152,1.86032,-1.25351,
1.55931,3.64414,1.35944,
1.15954,-1.36058,0.758814,
-1.95325,0.0851092,-0.854106,
-2.25254,-0.523024,1.05486,
-2.68036,-1.32901,1.05877,
-0.485956,-1.52164,2.45303,
-0.0546215,0.640683,-2.85953,
4.45295,-0.246051,-0.159626,
3.4523,1.7215,-1.10587,
3.35142,-1.72053,-0.252105,
1.74251,2.76108,2.51524,
2.15054,-2.88101,-1.7527,
-3.70517,-0.0470951,0.258921,
-0.45593,-3.47184,-2.95345,
3.15988,-2.32107,0.105299,
0.751449,-2.88762,-3.45245,
2.9794,0.493172,-0.654683,
-1.87713,-2.48632,-3.534,
1.65266,3.16008,2.1579,
-1.25239,-0.763119,2.15776,
3.5572,0.282681,2.44174,
0.251145,0.520256,2.3184,
-1.78596,-1.36913,-2.50818,
3.82122,1.04473,0.456159,
2.45979,-0.722759,-4.05123,
-0.855594,0.163792,-0.553702,
0.656895,0.529982,3.35129,
0.857952,-0.0885677,0.695128,
-0.143269,1.12972,-3.155,
-2.95923,0.241767,0.832165,
0.253329,-0.622952,-0.459799,
0.151499,2.5297,1.53059,
0.655464,-1.49902,-1.51071,
4.7585,1.76425,1.15164,
-1.75063,-1.44645,-3.65525,
0.850392,0.0417223,-0.340588,
-0.557015,-0.282305,-1.85291,
-4.05639,0.522959,-2.3507,
-0.358137,-0.967852,0.807832,
-1.82056,-0.0483894,0.0541359,
-2.16623,0.129809,-2.52513,
-1.85591,-1.04417,-1.28501,
-1.79647,-3.44045,-1.73399,
2.25342,0.161308,-0.0517495,
-1.37877,0.243596,-1.52931,
-0.059299,-0.480825,1.7137,
-2.54357,0.286685,-2.11495,
3.92334,-0.442936,-0.852895,
-0.390023,-1.96437,1.38718,
1.35263,2.92968,-1.1545,
-2.25892,-2.27429,-0.451533,
-0.2215,-0.126727,0.155541,
0.715932,1.47509,-3.52895,
-0.382939,3.16461,2.65165,
-1.14437,-1.44682,0.456601,
0.251892,-1.0431,4.31548,
-2.23281,-2.48698,0.46995,
0.954231,-3.4323,-1.20233,
2.75569,-1.66383,-1.95486,
0.750644,-1.84163,-0.159206,
-0.757387,-1.84192,0.354209,
-2.85509,-2.12151,-0.954754,
-0.888427,-2.8403,-0.157387,
-1.95265,-0.445753,2.17956,
-1.05845,-2.48694,-1.25315,
-2.66497,-1.48251,0.873192,
2.50491,-1.0833,1.99667,
0.453931,2.52158,0.456875,
1.55859,-0.161924,0.256619,
-2.92585,0.368018,0.35908,
2.95509,-1.56248,-2.74469,
3.46082,-1.76026,3.05835,
1.75644,-2.84241,0.507631,
-0.959006,0.649579,1.10824,
2.63856,2.0417,0.187281,
-0.150004,-0.0838836,-0.949314,
2.26402,-1.28916,2.85284,
-0.821239,2.68795,-0.317185,
3.47124,0.840813,-2.65322,
-0.253209,-0.244177,0.457348,
2.76181,1.64033,-1.95329,
1.35105,-2.96027,0.659952,
-1.45423,-0.24358,0.832696,
1.45109,1.64958,-3.45448,
-1.15659,3.08225,1.11445,
0.806359,1.88298,-2.13001,
1.15538,3.04545,-0.759437,
-0.450074,1.36121,-0.155042,
-2.80924,-1.24207,2.55513,
4.48859,2.04394,1.25324,
-0.958741,1.24575,3.65169,
3.45143,1.3276,2.5144,
-3.25232,1.12514,-1.21425,
-2.45327,0.681109,4.35764,
0.55395,-0.128353,-3.95705,
-0.352458,3.08882,-0.340631,
1.35213,-2.92251,-3.31166,
0.52621,-0.279201,0.959619,
1.2243,-0.240093,-0.75247,
-1.29854,2.16477,3.3507,
-3.35677,2.36713,3.4585,
0.957717,-0.885793,1.25827,
0.150983,1.24269,5.39106,
1.84986,1.56932,-1.05811,
-1.35563,3.82103,-1.45287,
1.4544,-2.6453,0.58082,
2.05908,1.16496,1.44075,
2.9507,-2.4957,0.153512,
-1.10289,0.763085,-1.65351,
-2.50708,-2.467,1.05892,
3.55284,-1.8509,-2.55732,
-0.848034,1.24305,-3.7516,
-1.35051,-2.48178,2.85326,
-2.18554,1.48771,-0.155205,
-0.459278,2.68404,2.85727,
0.854722,1.47322,-3.35951,
-2.23505,-2.24254,0.353203,
1.42395,-2.32169,0.558188,
3.65106,1.12201,-4.58409,
0.11,-0.68782,1.85804,
-1.9551,-0.560204,-2.0577,
1.85964,1.32737,-4.40673,
-0.616311,0.649737,-0.30189,
-1.55375,1.52043,-3.75629,
1.85417,0.486964,0.654806,
3.35638,2.52599,1.94343,
0.491389,1.40427,-1.31935,
-2.72939,0.844341,1.62621,
-0.525985,1.31415,0.484015,
2.25998,-1.719,1.25143,
1.79268,2.46378,-0.951188,
-3.55105,1.04122,3.9501,
0.954251,1.28296,2.05486,
-3.15267,1.96498,-0.361707,
1.35358,-0.921098,-1.71743,
-3.16896,-3.08548,0.903411,
1.25127,-2.44903,2.25616,
-3.88899,0.761334,-1.05751,
-1.05163,-3.89783,-0.883668,
-4.189,1.24176,-2.63816,
2.45671,-1.84859,0.352808,
-1.59618,2.16255,4.33699,
2.10913,-1.88673,-0.952497,
-1.85571,-0.287392,0.277176,
0.751967,1.04568,-1.35427,
2.85792,1.60982,-2.05454,
-2.13152,-0.260207,-2.15124,
1.75432,2.28936,0.756254,
1.95711,-0.681098,-2.38037,
-0.826273,1.08361,1.6515,
-1.85118,1.89481,-0.756754,
-3.0571,2.44795,0.355341,
-0.455122,-3.58071,-2.85209,
-0.95805,0.641282,2.15189,
-1.35515,-0.234803,-0.825819,
2.12472,-0.0444431,0.651227,
2.67573,0.223987,2.75712,
1.65871,-0.163059,1.6513,
-1.85429,0.68862,1.9576,
-3.05186,-2.2804,0.100919,
3.41813,-1.88775,3.67075,
-0.753778,0.36467,1.55333,
2.97628,-1.36502,-1.85135,
0.477128,1.08862,0.858931,
-1.0531,1.0488,2.15218,
2.66911,-2.08876,-0.182397,
5.117,-2.84097,-0.953684,
0.468302,1.88616,2.05369,
-3.16099,-2.76085,-2.75679,
-2.6593,3.52373,-1.24072,
-4.37957,-0.286903,3.63863,
-2.85958,-2.56921,-2.85723,
-0.159735,2.72758,-2.80575,
-0.951849,-0.607465,1.05633,
1.93077,2.56422,1.25446,
-0.859754,0.248106,0.0584456,
2.4023,2.56659,-1.2588,
2.35295,-1.08729,2.7851,
-2.1537,-0.765032,2.83652,
1.40185,1.29804,2.3588,
-0.991566,1.72049,4.17146,
3.76736,-1.48837,2.05329,
-0.251896,0.765367,-1.4087,
-1.6228,0.328693,0.0528287,
2.56735,-3.08103,0.853144,
0.0531812,-1.96216,1.55734,
-3.77052,0.8421,-0.258953,
2.35523,0.676643,-1.55789,
1.16702,2.64474,-1.45533,
2.55709,-1.56013,2.05351,
-2.15518,3.56253,3.257,
-0.553936,-1.24935,2.65224,
-0.355931,1.32374,0.859863,
-1.92974,1.2482,1.15936,
0.350652,-2.44371,-1.35611,
2.98996,-1.08527,-4.30641,
1.82765,-0.440236,1.25528,
-0.689231,-1.08813,-0.668663,
-0.326426,-0.881857,-1.45371,
-1.0655,2.12466,2.34146,
3.1563,0.523166,-2.8572,
0.455505,2.48775,-1.33482,
0.53939,-0.847333,0.732877,
-0.683025,-0.448889,-1.35747,
-1.7711,-0.125587,-2.55083,
-0.512871,0.520964,1.40731,
4.93857,-1.6805,-0.127298,
1.46098,-1.64073,1.35833,
0.0518058,0.285151,-2.2437,
1.5587,-1.23067,0.458753,
3.13089,3.64132,1.45181,
-1.55648,2.167,0.153491,
3.94451,-2.56372,-1.25276,
4.15866,0.646921,2.65542,
-2.88189,0.562407,-1.35379,
1.31686,1.2808,0.804375,
-2.36912,-3.08775,1.28335,
0.575203,-0.36483,-2.43958,
0.613108,0.526892,2.75368,
3.96027,-0.525425,-4.25746,
-0.510821,1.28578,-0.058488,
-0.254704,-3.847,3.15258,
-0.925874,-1.72014,-3.15341,
0.85704,0.84788,-1.75947,
-3.35712,0.722104,2.15645,
-1.67305,0.681216,1.65726,
-3.64682,0.867926,2.63525,
-0.715921,1.96081,-0.939934,
-2.45646,1.3249,-2.75733,
-1.75798,0.725382,-0.851921,
-2.78528,0.679275,-2.59212,
-2.24551,-3.4597,-1.85735,
0.85142,2.28058,-3.75328,
-3.85054,2.44519,4.35081,
-3.6553,0.521917,0.293354,
-4.35959,-0.528198,1.55557,
1.45186,-0.0891161,-0.468118,
1.85594,-0.761461,-4.68083,
0.950642,0.526239,-1.30614,
-2.50526,-0.885606,-0.362569,
-2.96569,1.68519,-1.15965,
-3.212,0.260715,1.18472,
0.950556,-0.282806,0.776252,
3.66678,1.08585,-2.15646,
-0.806289,1.72784,2.85906,
0.363827,1.76644,0.931866,
-1.34204,-0.563686,-2.34091,
-2.81333,0.415358,4.28363,
1.52053,-0.327359,0.35052,
-0.633441,-0.240518,4.05745,
-2.38947,-1.84662,-2.29572,
-1.95744,-0.863705,1.85889,
-0.0509082,-0.164164,3.8571,
0.156438,-2.64188,1.75836,
-3.85642,1.48025,0.171659,
0.253545,1.0852,-2.45243,
-4.11318,4.1655,-0.120976,
-1.44928,-0.328222,-0.871279,
-1.90972,-1.8495,-3.16966,
0.359433,1.3236,-3.95045,
-2.60974,-1.04138,4.25836,
-3.16336,-0.961581,-1.65161,
-0.552909,-1.16942,4.05164,
-3.10918,-1.2402,-0.555073,
2.25494,1.24432,3.44063,
-1.24998,-1.24928,-4.05493,
3.05441,1.92762,1.43329,
0.557032,-2.7688,-3.25463,
-2.05665,1.6357,0.656665,
-0.459042,0.122664,-0.152961,
2.17715,2.96833,1.1332,
0.0536573,-2.08635,-0.736471,
-3.15658,1.0818,-0.172166,
-1.95784,0.44402,0.612685,
0.15168,-0.323951,2.85563,
0.559356,1.63101,0.558005,
-2.05643,1.84615,-1.87964,
-0.254098,0.368208,1.23061,
4.6438,-0.209283,0.695869,
-1.95087,-0.859788,0.0539467,
-0.351737,-1.04291,0.869198,
0.776319,3.04922,-3.55278,
-0.158751,1.12538,-2.59681,
-0.560997,-1.68381,1.56935,
1.71385,-0.446223,-1.56843,
4.05142,-1.3243,2.85052,
1.68685,-1.56305,2.159,
0.359977,-1.16029,1.25037,
-2.65045,-1.28532,0.459338,
5.42068,1.52601,-1.35562,
1.34386,1.68231,-2.75114,
1.25123,0.43108,0.383897,
-0.952936,3.6889,1.75759,
-3.55855,0.484241,1.15503,
-1.71394,-2.64568,-3.30684,
-2.23513,-2.46812,1.05321,
0.160986,0.442362,-1.05077,
2.05433,0.473204,0.823968,
0.482077,0.0477338,4.21712,
-1.25348,0.767612,0.455813,
1.61308,2.04125,-2.95433,
-2.05862,-0.444052,1.35177,
-3.2582,0.44354,2.15898,
-1.75935,0.0459283,2.35061,
-4.15501,0.68674,0.802439,
-1.66005,1.12067,0.552901,
-0.150828,3.4151,3.05446,
-0.274381,0.0405946,-1.45463,
2.94543,-0.360918,1.45895,
-1.42494,1.56503,1.31012,
3.45402,-1.27808,-4.29049,
-1.14819,0.674339,1.55807,
-0.356159,1.52295,-0.351445,
0.387809,0.965119,1.84271,
2.56165,-1.84639,1.65056,
-0.619108,2.24004,-2.92134,
-0.254288,-2.32744,-0.720931,
3.3508,-2.24501,1.58268,
1.69434,1.96814,3.97439,
1.80785,0.685502,-1.55595,
2.71587,1.76415,-2.98124,
-2.35151,-0.697338,-3.96269,
-1.85759,1.96899,-1.25212,
-4.05922,1.12838,-2.7597,
-2.85434,-1.36487,0.659987,
-1.75616,2.12969,-1.35032,
-2.95985,-0.0854955,3.65545,
-2.46049,2.45378,4.51969,
-0.0577358,0.0427911,0.359068,
-3.25346,0.161829,1.12956,
3.55498,2.32482,1.33302,
4.99905,-1.88748,0.450165,
-2.35406,-1.44715,-0.745307,
2.44217,-0.642981,0.126924,
1.73283,1.67362,1.91136,
1.34239,-0.434386,-0.449795,
-0.9813,-2.72962,-3.6889,
1.29807,-0.448566,2.13911,
0.654017,3.54591,-1.55982,
-1.55508,-2.64564,0.555,
1.92722,-0.322513,-2.13691,
1.35913,-2.84853,-0.470788,
0.257868,-2.68874,-0.268328,
-2.05043,-1.68405,-3.05075,
1.65173,-0.446801,-0.75339,
-1.25655,0.965275,-4.15374,
-4.27942,-0.564403,1.45826,
0.950669,-2.4416,-1.68235,
-0.0541107,0.882274,3.15308,
-1.65016,-0.886156,-3.85588,
0.355613,0.217671,4.25412,
0.800472,0.847259,3.11114,
1.8599,-2.16981,-2.22314,
-2.05061,0.164561,-0.452181,
0.854144,1.84334,-1.45981,
1.68547,1.56536,-1.45874,
1.25244,-0.844991,-2.95475,
-1.92348,2.32119,-1.80444,
-0.645646,2.45193,-3.65332,
4.45803,0.527732,3.02031,
2.74572,0.287964,-1.80485,
0.35961,-2.56437,3.97194,
-0.956828,-1.28915,1.64424,
0.414971,-0.235061,-2.15757,
-0.0530542,-1.08464,-4.11853,
3.17203,-1.21013,-3.85806,
0.758948,0.124698,-3.10188,
-1.65404,-1.16204,-1.65357,
-1.65985,3.84433,4.65101,
2.83444,-2.69529,-1.65021,
1.29814,-2.76926,-2.27139,
0.462382,3.04217,3.45153,
-3.61944,1.04723,-0.638308,
2.25235,1.64048,2.95175,
-3.05826,-0.76526,-2.38243,
-2.8506,2.12102,-0.659444,
-0.10046,0.0887098,-1.63621,
-1.55585,-1.36073,2.2076,
-0.474968,1.56568,-0.302349,
0.36584,-2.36102,1.35289,
0.224784,-0.637694,1.62444,
-0.658172,1.9689,-3.13712,
0.646334,-1.04672,2.59285,
-2.63054,-1.08263,-0.851087,
1.45804,-2.56159,-2.66388,
-2.45748,0.0409116,-2.85428,
-0.0561462,-1.24229,-1.25145,
-2.95391,-1.80896,-2.05036,
4.36778,-0.969951,3.53686,
2.15582,-1.67173,-0.831609,
-1.27059,-1.14919,1.7569,
-1.57398,-1.28091,-0.251735,
2.59506,-2.6408,-0.345589,
-1.64147,-0.360324,3.1562,
-0.125427,-0.641484,-3.66095,
-1.9148,1.8885,2.12972,
-2.85768,-2.28782,-1.55719,
-1.37239,-0.485964,-2.22291,
0.516294,0.281078,0.652612,
-1.13028,0.246659,-2.25636,
1.7555,-1.41602,0.348449,
1.5355,-1.32646,-2.82417,
-0.95426,2.0824,-0.383507,
2.75739,0.241779,0.755701,
0.752655,0.56204,-1.55738,
1.1271,-3.76145,4.3701,
0.326656,-1.24467,2.62222,
-0.259702,2.68152,-3.18542,
1.88504,-0.760623,4.42592,
2.51673,4.72252,-1.99239,
-1.66934,-0.129677,-2.49048,
-1.25499,2.36151,-2.98447,
2.65331,0.0443886,0.108819,
-3.35439,0.0872109,-1.33429,
3.35597,0.0403626,2.8203,
4.45191,1.24824,-0.95821,
-0.171441,-1.52622,-4.68253,
1.19986,1.72992,-3.29566,
-0.451339,1.92976,1.21534,
-0.743119,-0.160688,0.805688,
2.38678,0.272829,2.75457,
1.72464,2.08232,-0.950389,
2.11167,1.56576,1.21969,
3.05157,-1.56838,-0.450535,
0.132417,-3.08279,-1.34127,
1.65441,-0.325204,-0.825145,
2.05515,-1.8417,1.8561,
-0.555858,1.52007,-0.80122,
-2.05026,1.52773,2.33529,
-2.35231,-3.28716,3.53598,
-2.25771,2.5667,-1.92243,
0.386884,-3.28674,3.49336,
0.957272,-1.68124,-1.89095,
2.99881,2.24992,-0.0535837,
3.19604,2.92893,-2.16276,
2.55903,3.12413,2.95022,
-0.570758,-2.85326,-0.339255,
0.356627,0.641074,0.355538,
-1.15777,-0.162227,-0.455885,
-2.4871,-0.885492,-0.374875,
1.55464,-1.48929,-0.593706,
-0.852655,-2.08736,-1.18281,
0.504087,-0.879247,1.35148,
-2.15261,1.04511,-3.25543,
-0.653745,-1.32873,-3.18964,
0.35973,-0.844255,-1.72034,
-2.11112,0.962572,2.59386,
1.47531,-0.693626,-3.15249,
-1.35814,0.767202,3.45094,
-3.05812,-1.26298,1.45287,
-1.63927,0.893568,-1.94978,
0.751992,1.68559,2.3618,
5.8205,-0.769076,-0.958994,
-2.38512,-0.166005,-1.25855,
-0.556071,-2.28164,1.57032,
5.89172,-0.244834,0.553728,
-0.468648,-0.927756,-0.737048,
-2.66659,-1.64374,-0.995568,
0.251499,-1.24569,0.95028,
0.737721,2.88575,0.448918,
-0.634421,-1.84377,-2.47094,
0.556349,2.86774,1.62621,
-3.29644,3.28642,-3.45459,
-1.45045,2.52138,2.75329,
1.87449,-2.68651,3.60371,
-0.656424,-2.56828,1.35509,
1.95771,-1.48325,-3.85265,
3.85074,0.0825779,-1.65283,
-1.17278,-1.69258,-1.05875,
1.25754,-0.0439433,1.3571,
2.91459,2.08715,0.259842,
0.748196,2.52132,0.659051,
-1.85745,-1.88355,1.05259,
1.69311,1.12299,-3.05453,
-2.86301,0.123274,0.559289,
-1.43146,1.64425,-1.95053,
2.35287,0.414621,-0.950807,
0.952585,-0.280452,-0.844588,
-1.53836,-1.76396,2.51742,
-3.05431,2.45,-0.26571,
-0.637412,1.12028,-0.587387,
-1.71017,-0.728497,-1.05087,
0.454027,0.849208,-0.151716,
-3.54846,0.367137,1.1484,
0.200816,-2.08832,0.255433,
-2.15817,0.725338,0.852676,
-2.45708,-0.725538,-0.859435,
4.25339,1.84177,-0.555145,
0.119319,-1.32041,-1.45864,
-3.65177,0.361323,0.351554,
0.928598,0.321024,-3.64759,
-0.250062,1.84912,7.49887,
3.59593,0.929451,-2.15224,
0.658599,2.36796,4.11632,
0.55841,-1.08657,0.258326,
